created_at,entry_id,field1,field2,field3,field4,field5,field6
2024-03-30 07:18:29 UTC,87104,35.00,14.80,2261.00,,,
2024-03-30 07:19:21 UTC,87105,35.00,14.80,2274.00,,,
2024-03-30 07:20:12 UTC,87106,35.00,14.80,2309.00,,,
2024-03-30 07:21:03 UTC,87107,35.00,14.80,2349.00,,,
2024-03-30 07:21:54 UTC,87108,35.00,14.80,2380.00,,,
2024-03-30 07:22:46 UTC,87109,35.00,14.80,2407.00,,,
2024-03-30 07:23:37 UTC,87110,35.00,14.70,2432.00,,,
2024-03-30 07:24:28 UTC,87111,35.00,14.50,2421.00,,,
2024-03-30 07:25:19 UTC,87112,35.00,14.40,2432.00,,,
2024-03-30 07:26:11 UTC,87113,35.00,14.40,2407.00,,,
2024-03-30 07:27:02 UTC,87114,35.00,14.40,2386.00,,,
2024-03-30 07:27:53 UTC,87115,35.00,14.40,2421.00,,,
2024-03-30 07:28:44 UTC,87116,35.00,14.40,2407.00,,,
2024-03-30 07:29:36 UTC,87117,35.00,14.40,2407.00,,,
2024-03-30 07:30:27 UTC,87118,35.00,14.40,2407.00,,,
2024-03-30 07:31:18 UTC,87119,35.00,14.40,2407.00,,,
2024-03-30 07:32:09 UTC,87120,35.00,14.40,2432.00,,,
2024-03-30 07:33:01 UTC,87121,36.00,14.40,2400.00,,,
2024-03-30 07:33:52 UTC,87122,36.00,14.40,2386.00,,,
2024-03-30 07:34:43 UTC,87123,36.00,14.40,2370.00,,,
2024-03-30 07:35:34 UTC,87124,36.00,14.40,2201.00,,,
2024-03-30 07:36:26 UTC,87125,36.00,14.20,2349.00,,,
2024-03-30 07:37:17 UTC,87126,36.00,14.10,2338.00,,,
2024-03-30 07:38:08 UTC,87127,36.00,14.10,2281.00,,,
2024-03-30 07:38:59 UTC,87128,36.00,14.10,2104.00,,,
2024-03-30 07:39:51 UTC,87129,36.00,14.10,2218.00,,,
2024-03-30 07:40:42 UTC,87130,36.00,14.10,2004.00,,,
2024-03-30 07:41:33 UTC,87131,36.00,14.10,2201.00,,,
2024-03-30 07:42:23 UTC,87132,36.00,14.10,1512.00,,,
2024-03-30 07:43:16 UTC,87133,36.00,14.10,2201.00,,,
2024-03-30 07:44:06 UTC,87134,36.00,14.10,2201.00,,,
2024-03-30 07:44:57 UTC,87135,36.00,14.10,2201.00,,,
2024-03-30 07:45:48 UTC,87136,36.00,14.10,2201.00,,,
2024-03-30 07:46:41 UTC,87137,36.00,14.10,2201.00,,,
2024-03-30 07:47:32 UTC,87138,36.00,14.10,2201.00,,,
2024-03-30 07:48:22 UTC,87139,36.00,14.10,2088.00,,,
2024-03-30 07:49:14 UTC,87140,36.00,14.10,2066.00,,,
2024-03-30 07:50:05 UTC,87141,36.00,14.00,2066.00,,,
2024-03-30 07:50:56 UTC,87142,36.00,13.80,1918.00,,,
2024-03-30 07:51:47 UTC,87143,36.00,13.80,1938.00,,,
2024-03-30 07:52:38 UTC,87144,36.00,13.80,1834.00,,,
2024-03-30 07:53:31 UTC,87145,36.00,13.80,1931.00,,,
2024-03-30 07:54:21 UTC,87146,37.00,13.80,1938.00,,,
2024-03-30 07:55:13 UTC,87147,37.00,13.70,1767.00,,,
2024-03-30 07:56:04 UTC,87148,37.00,13.70,1866.00,,,
2024-03-30 07:56:56 UTC,87149,37.00,13.70,1906.00,,,
2024-03-30 07:57:47 UTC,87150,37.00,13.70,1918.00,,,
2024-03-30 07:58:38 UTC,87151,37.00,13.70,1801.00,,,
2024-03-30 07:59:29 UTC,87152,37.00,13.70,1885.00,,,
2024-03-30 08:00:21 UTC,87153,37.00,13.70,1830.00,,,
2024-03-30 08:01:12 UTC,87154,37.00,13.70,1926.00,,,
2024-03-30 08:02:03 UTC,87155,37.00,13.70,1967.00,,,
2024-03-30 08:02:54 UTC,87156,37.00,13.70,2014.00,,,
2024-03-30 08:03:46 UTC,87157,37.00,13.70,1918.00,,,
2024-03-30 08:04:37 UTC,87158,37.00,13.70,2201.00,,,
2024-03-30 08:05:28 UTC,87159,37.00,13.70,2201.00,,,
2024-03-30 08:06:19 UTC,87160,37.00,13.70,2201.00,,,
2024-03-30 08:07:11 UTC,87161,37.00,13.70,2201.00,,,
2024-03-30 08:08:02 UTC,87162,37.00,13.70,2201.00,,,
2024-03-30 08:08:53 UTC,87163,37.00,13.70,2201.00,,,
2024-03-30 08:09:44 UTC,87164,37.00,13.70,2201.00,,,
2024-03-30 08:10:36 UTC,87165,37.00,13.70,2201.00,,,
2024-03-30 08:11:27 UTC,87166,37.00,13.70,1885.00,,,
2024-03-30 08:12:18 UTC,87167,37.00,13.60,2072.00,,,
2024-03-30 08:13:09 UTC,87168,37.00,13.60,1983.00,,,
2024-03-30 08:14:01 UTC,87169,37.00,13.50,2020.00,,,
2024-03-30 08:14:52 UTC,87170,37.00,13.60,2201.00,,,
2024-03-30 08:15:43 UTC,87171,37.00,13.60,2201.00,,,
2024-03-30 08:16:34 UTC,87172,37.00,13.60,2274.00,,,
2024-03-30 08:17:26 UTC,87173,37.00,13.40,2274.00,,,
2024-03-30 08:18:17 UTC,87174,37.00,13.40,2292.00,,,
2024-03-30 08:19:09 UTC,87175,37.00,13.40,2309.00,,,
2024-03-30 08:20:00 UTC,87176,37.00,13.30,2322.00,,,
2024-03-30 08:20:52 UTC,87177,37.00,13.30,2238.00,,,
2024-03-30 08:21:43 UTC,87178,37.00,13.30,2281.00,,,
2024-03-30 08:22:34 UTC,87179,37.00,13.30,2281.00,,,
2024-03-30 08:23:25 UTC,87180,37.00,13.30,2274.00,,,
2024-03-30 08:24:17 UTC,87181,37.00,13.30,2238.00,,,
2024-03-30 08:25:08 UTC,87182,37.00,13.30,2201.00,,,
2024-03-30 08:25:59 UTC,87183,37.00,13.30,2201.00,,,
2024-03-30 08:26:50 UTC,87184,37.00,13.30,2201.00,,,
2024-03-30 08:27:42 UTC,87185,37.00,13.30,2201.00,,,
2024-03-30 08:28:33 UTC,87186,37.00,13.30,2201.00,,,
2024-03-30 08:29:24 UTC,87187,37.00,13.30,2201.00,,,
2024-03-30 08:30:15 UTC,87188,37.00,13.30,1938.00,,,
2024-03-30 08:31:07 UTC,87189,37.00,13.30,2201.00,,,
2024-03-30 08:31:58 UTC,87190,37.00,13.30,2201.00,,,
2024-03-30 08:32:49 UTC,87191,37.00,13.20,2178.00,,,
2024-03-30 08:33:40 UTC,87192,37.00,13.30,2208.00,,,
2024-03-30 08:34:32 UTC,87193,37.00,13.30,2218.00,,,
2024-03-30 08:35:23 UTC,87194,37.00,13.30,2274.00,,,
2024-03-30 08:36:14 UTC,87195,37.00,13.30,2292.00,,,
2024-03-30 08:37:05 UTC,87196,37.00,13.10,2261.00,,,
2024-03-30 08:37:57 UTC,87197,37.00,13.00,2274.00,,,
2024-03-30 08:38:49 UTC,87198,37.00,13.00,2201.00,,,
2024-03-30 08:39:40 UTC,87199,38.00,13.00,2201.00,,,
2024-03-30 08:40:31 UTC,87200,38.00,13.00,2201.00,,,
2024-03-30 08:41:23 UTC,87201,38.00,13.00,2201.00,,,
2024-03-30 08:42:14 UTC,87202,38.00,13.00,2201.00,,,
2024-03-30 08:43:05 UTC,87203,38.00,13.00,2201.00,,,
2024-03-30 08:43:56 UTC,87204,38.00,13.00,2144.00,,,
2024-03-30 08:44:47 UTC,87205,38.00,13.00,2030.00,,,
2024-03-30 08:45:38 UTC,87206,38.00,13.00,2014.00,,,
2024-03-30 08:46:29 UTC,87207,38.00,13.00,2201.00,,,
2024-03-30 08:47:20 UTC,87208,38.00,13.00,2201.00,,,
2024-03-30 08:48:13 UTC,87209,38.00,13.00,2020.00,,,
2024-03-30 08:49:04 UTC,87210,38.00,13.00,2201.00,,,
2024-03-30 08:49:55 UTC,87211,38.00,12.90,2104.00,,,
2024-03-30 08:50:46 UTC,87212,38.00,12.90,1830.00,,,
2024-03-30 08:51:38 UTC,87213,38.00,12.90,1967.00,,,
2024-03-30 08:52:29 UTC,87214,38.00,12.90,1993.00,,,
2024-03-30 08:53:20 UTC,87215,38.00,12.90,2004.00,,,
2024-03-30 08:54:11 UTC,87216,38.00,12.90,2178.00,,,
2024-03-30 08:55:03 UTC,87217,38.00,12.90,2060.00,,,
2024-03-30 08:55:54 UTC,87218,38.00,12.90,2201.00,,,
2024-03-30 08:56:45 UTC,87219,38.00,12.90,2201.00,,,
2024-03-30 08:57:36 UTC,87220,38.00,12.90,2201.00,,,
2024-03-30 08:58:27 UTC,87221,38.00,12.90,1757.00,,,
2024-03-30 08:59:18 UTC,87222,38.00,12.90,2226.00,,,
2024-03-30 09:00:09 UTC,87223,38.00,12.90,2274.00,,,
2024-03-30 09:01:00 UTC,87224,38.00,12.70,2257.00,,,
2024-03-30 09:01:53 UTC,87225,38.00,12.60,2218.00,,,
2024-03-30 09:02:43 UTC,87226,38.00,12.60,2004.00,,,
2024-03-30 09:03:34 UTC,87227,38.00,12.60,2201.00,,,
2024-03-30 09:04:25 UTC,87228,38.00,12.60,2201.00,,,
2024-03-30 09:05:17 UTC,87229,38.00,12.60,2201.00,,,
2024-03-30 09:06:08 UTC,87230,38.00,12.60,2201.00,,,
2024-03-30 09:06:59 UTC,87231,38.00,12.60,1999.00,,,
2024-03-30 09:07:50 UTC,87232,38.00,12.60,2201.00,,,
2024-03-30 09:08:43 UTC,87233,38.00,12.60,2088.00,,,
2024-03-30 09:09:34 UTC,87234,38.00,12.60,2201.00,,,
2024-03-30 09:10:25 UTC,87235,39.00,12.60,2201.00,,,
2024-03-30 09:11:16 UTC,87236,39.00,12.60,2201.00,,,
2024-03-30 09:12:08 UTC,87237,39.00,12.60,2201.00,,,
2024-03-30 09:12:59 UTC,87238,39.00,12.60,2060.00,,,
2024-03-30 09:13:50 UTC,87239,39.00,12.60,2201.00,,,
2024-03-30 09:14:40 UTC,87240,39.00,12.60,2201.00,,,
2024-03-30 09:15:33 UTC,87241,39.00,12.60,2201.00,,,
2024-03-30 09:16:25 UTC,87242,39.00,12.60,2238.00,,,
2024-03-30 09:17:16 UTC,87243,39.00,12.60,2274.00,,,
2024-03-30 09:18:06 UTC,87244,39.00,12.60,2226.00,,,
2024-03-30 09:18:58 UTC,87245,39.00,12.50,2274.00,,,
2024-03-30 09:19:49 UTC,87246,39.00,12.50,2450.00,,,
2024-03-30 09:20:40 UTC,87247,39.00,12.50,2539.00,,,
2024-03-30 09:21:31 UTC,87248,39.00,12.20,2421.00,,,
2024-03-30 09:22:23 UTC,87249,39.00,12.20,2492.00,,,
2024-03-30 09:23:14 UTC,87250,39.00,12.20,2709.00,,,
2024-03-30 09:24:05 UTC,87251,39.00,12.20,2791.00,,,
2024-03-30 09:24:56 UTC,87252,39.00,12.20,2628.00,,,
2024-03-30 09:25:48 UTC,87253,39.00,12.20,2628.00,,,
2024-03-30 09:26:39 UTC,87254,39.00,12.20,2643.00,,,
2024-03-30 09:27:30 UTC,87255,39.00,12.20,2609.00,,,
2024-03-30 09:28:21 UTC,87256,39.00,12.20,2386.00,,,
2024-03-30 09:29:13 UTC,87257,39.00,12.20,2330.00,,,
2024-03-30 09:30:04 UTC,87258,39.00,12.10,2349.00,,,
2024-03-30 09:30:55 UTC,87259,39.00,11.80,2400.00,,,
2024-03-30 09:31:46 UTC,87260,39.00,11.80,2281.00,,,
2024-03-30 09:32:38 UTC,87261,39.00,11.80,2380.00,,,
2024-03-30 09:33:29 UTC,87262,39.00,11.80,2386.00,,,
2024-03-30 09:34:20 UTC,87263,39.00,11.80,2483.00,,,
2024-03-30 09:35:11 UTC,87264,39.00,11.80,2386.00,,,
2024-03-30 09:36:03 UTC,87265,39.00,11.80,2300.00,,,
2024-03-30 09:36:54 UTC,87266,39.00,11.80,2386.00,,,
2024-03-30 09:37:45 UTC,87267,39.00,11.80,2443.00,,,
2024-03-30 09:38:36 UTC,87268,39.00,11.80,2201.00,,,
2024-03-30 09:39:28 UTC,87269,39.00,11.80,2349.00,,,
2024-03-30 09:40:19 UTC,87270,39.00,11.80,2483.00,,,
2024-03-30 09:41:10 UTC,87271,39.00,11.80,2512.00,,,
2024-03-30 09:42:01 UTC,87272,39.00,11.80,2443.00,,,
2024-03-30 09:42:53 UTC,87273,39.00,11.80,2300.00,,,
2024-03-30 09:43:44 UTC,87274,39.00,11.80,2643.00,,,
2024-03-30 09:44:35 UTC,87275,40.00,11.80,2717.00,,,
2024-03-30 09:45:26 UTC,87276,40.00,11.80,2547.00,,,
2024-03-30 09:46:18 UTC,87277,40.00,11.70,2709.00,,,
2024-03-30 09:47:09 UTC,87278,40.00,11.70,2820.00,,,
2024-03-30 09:48:00 UTC,87279,40.00,11.70,2857.00,,,
2024-03-30 09:48:51 UTC,87280,40.00,11.70,2857.00,,,
2024-03-30 09:49:43 UTC,87281,40.00,11.70,2875.00,,,
2024-03-30 09:50:34 UTC,87282,41.00,11.70,2875.00,,,
2024-03-30 09:51:25 UTC,87283,41.00,11.70,2659.00,,,
2024-03-30 09:52:16 UTC,87284,41.00,11.70,2875.00,,,
2024-03-30 09:53:08 UTC,87285,41.00,11.50,2937.00,,,
2024-03-30 09:53:59 UTC,87286,41.00,11.40,2937.00,,,
2024-03-30 09:54:50 UTC,87287,41.00,11.40,2937.00,,,
2024-03-30 09:55:41 UTC,87288,41.00,11.40,2968.00,,,
2024-03-30 09:56:33 UTC,87289,41.00,11.40,2968.00,,,
2024-03-30 09:57:24 UTC,87290,41.00,11.40,3065.00,,,
2024-03-30 09:58:15 UTC,87291,41.00,11.40,2985.00,,,
2024-03-30 09:59:06 UTC,87292,41.00,11.40,3065.00,,,
2024-03-30 09:59:58 UTC,87293,42.00,11.40,3065.00,,,
2024-03-30 10:00:49 UTC,87294,42.00,11.30,3065.00,,,
2024-03-30 10:01:40 UTC,87295,42.00,11.40,2985.00,,,
2024-03-30 10:02:31 UTC,87296,43.00,11.40,2968.00,,,
2024-03-30 10:03:23 UTC,87297,42.00,11.30,2896.00,,,
2024-03-30 10:04:14 UTC,87298,43.00,11.40,2875.00,,,
2024-03-30 10:05:05 UTC,87299,43.00,11.30,3016.00,,,
2024-03-30 10:05:57 UTC,87300,43.00,11.30,3016.00,,,
2024-03-30 10:06:48 UTC,87301,43.00,11.30,3016.00,,,
2024-03-30 10:07:39 UTC,87302,43.00,11.30,2804.00,,,
2024-03-30 10:08:30 UTC,87303,43.00,11.30,2937.00,,,
2024-03-30 10:09:21 UTC,87304,43.00,11.30,2937.00,,,
2024-03-30 10:10:13 UTC,87305,43.00,11.30,2954.00,,,
2024-03-30 10:11:04 UTC,87306,43.00,11.30,2937.00,,,
2024-03-30 10:11:55 UTC,87307,43.00,11.30,3016.00,,,
2024-03-30 10:12:46 UTC,87308,43.00,11.30,2875.00,,,
2024-03-30 10:13:38 UTC,87309,43.00,11.30,2857.00,,,
2024-03-30 10:14:29 UTC,87310,43.00,11.30,2968.00,,,
2024-03-30 10:15:20 UTC,87311,43.00,11.30,2954.00,,,
2024-03-30 10:16:11 UTC,87312,43.00,11.30,2911.00,,,
2024-03-30 10:17:03 UTC,87313,43.00,11.30,2732.00,,,
2024-03-30 10:17:54 UTC,87314,43.00,11.30,2820.00,,,
2024-03-30 10:18:45 UTC,87315,43.00,11.30,2763.00,,,
2024-03-30 10:19:36 UTC,87316,42.00,11.30,2804.00,,,
2024-03-30 10:20:28 UTC,87317,42.00,11.30,2717.00,,,
2024-03-30 10:21:19 UTC,87318,42.00,11.30,2659.00,,,
2024-03-30 10:22:10 UTC,87319,43.00,11.30,2628.00,,,
2024-03-30 10:23:01 UTC,87320,43.00,11.30,2717.00,,,
2024-03-30 10:23:54 UTC,87321,43.00,11.30,2747.00,,,
2024-03-30 10:24:45 UTC,87322,43.00,11.30,2763.00,,,
2024-03-30 10:25:36 UTC,87323,43.00,11.30,2791.00,,,
2024-03-30 10:26:27 UTC,87324,44.00,11.30,2845.00,,,
2024-03-30 10:27:19 UTC,87325,44.00,11.30,2763.00,,,
2024-03-30 10:28:10 UTC,87326,43.00,11.30,2747.00,,,
2024-03-30 10:29:01 UTC,87327,43.00,11.30,2804.00,,,
2024-03-30 10:29:53 UTC,87328,43.00,11.30,2512.00,,,
2024-03-30 10:30:45 UTC,87329,43.00,11.30,2776.00,,,
2024-03-30 10:31:36 UTC,87330,43.00,11.30,2845.00,,,
2024-03-30 10:32:27 UTC,87331,43.00,11.10,2845.00,,,
2024-03-30 10:33:19 UTC,87332,43.00,11.00,2896.00,,,
2024-03-30 10:34:10 UTC,87333,44.00,10.90,2695.00,,,
2024-03-30 10:35:02 UTC,87334,44.00,10.90,2954.00,,,
2024-03-30 10:35:53 UTC,87335,43.00,10.90,2954.00,,,
2024-03-30 10:36:44 UTC,87336,43.00,10.90,2201.00,,,
2024-03-30 10:37:35 UTC,87337,43.00,10.90,2791.00,,,
2024-03-30 10:38:26 UTC,87338,43.00,10.90,2937.00,,,
2024-03-30 10:39:17 UTC,87339,43.00,10.90,2875.00,,,
2024-03-30 10:40:09 UTC,87340,43.00,10.90,2896.00,,,
2024-03-30 10:41:00 UTC,87341,43.00,10.90,2829.00,,,
2024-03-30 10:41:52 UTC,87342,43.00,10.90,2791.00,,,
2024-03-30 10:42:42 UTC,87343,43.00,10.90,2985.00,,,
2024-03-30 10:43:34 UTC,87344,43.00,10.90,2968.00,,,
2024-03-30 10:44:25 UTC,87345,43.00,10.90,2804.00,,,
2024-03-30 10:45:16 UTC,87346,43.00,10.90,3016.00,,,
2024-03-30 10:46:07 UTC,87347,44.00,10.80,2954.00,,,
2024-03-30 10:46:58 UTC,87348,44.00,10.80,3033.00,,,
2024-03-30 10:47:50 UTC,87349,44.00,10.80,2999.00,,,
2024-03-30 10:48:41 UTC,87350,44.00,10.80,2845.00,,,
2024-03-30 10:49:32 UTC,87351,44.00,10.80,2968.00,,,
2024-03-30 10:50:23 UTC,87352,44.00,10.70,2937.00,,,
2024-03-30 10:51:15 UTC,87353,44.00,10.50,2732.00,,,
2024-03-30 10:52:06 UTC,87354,44.00,10.50,2896.00,,,
2024-03-30 10:52:57 UTC,87355,44.00,10.50,2763.00,,,
2024-03-30 10:53:48 UTC,87356,44.00,10.50,2845.00,,,
2024-03-30 10:54:40 UTC,87357,44.00,10.50,2791.00,,,
2024-03-30 10:55:31 UTC,87358,44.00,10.50,2628.00,,,
2024-03-30 10:56:22 UTC,87359,44.00,10.50,2937.00,,,
2024-03-30 10:57:13 UTC,87360,44.00,10.50,2937.00,,,
2024-03-30 10:58:05 UTC,87361,44.00,10.50,2875.00,,,
2024-03-30 10:58:56 UTC,87362,44.00,10.50,2937.00,,,
2024-03-30 10:59:47 UTC,87363,44.00,10.50,2999.00,,,
2024-03-30 11:00:38 UTC,87364,44.00,10.50,2968.00,,,
2024-03-30 11:01:30 UTC,87365,44.00,10.50,2954.00,,,
2024-03-30 11:02:21 UTC,87366,44.00,10.50,3033.00,,,
2024-03-30 11:03:12 UTC,87367,44.00,10.50,3016.00,,,
2024-03-30 11:04:04 UTC,87368,45.00,10.50,3065.00,,,
2024-03-30 11:04:56 UTC,87369,45.00,10.50,2999.00,,,
2024-03-30 11:05:47 UTC,87370,45.00,10.50,3033.00,,,
2024-03-30 11:06:37 UTC,87371,45.00,10.50,3033.00,,,
2024-03-30 11:07:28 UTC,87372,45.00,10.50,3016.00,,,
2024-03-30 11:08:20 UTC,87373,45.00,10.50,3033.00,,,
2024-03-30 11:09:11 UTC,87374,45.00,10.50,2937.00,,,
2024-03-30 11:10:02 UTC,87375,45.00,10.50,2911.00,,,
2024-03-30 11:10:53 UTC,87376,45.00,10.40,2937.00,,,
2024-03-30 11:11:45 UTC,87377,45.00,10.50,2791.00,,,
2024-03-30 11:12:36 UTC,87378,45.00,10.40,2896.00,,,
2024-03-30 11:13:27 UTC,87379,45.00,10.40,2526.00,,,
2024-03-30 11:14:18 UTC,87380,45.00,10.40,2875.00,,,
2024-03-30 11:15:10 UTC,87381,45.00,10.40,2791.00,,,
2024-03-30 11:16:01 UTC,87382,46.00,10.40,2829.00,,,
2024-03-30 11:16:52 UTC,87383,46.00,10.40,2875.00,,,
2024-03-30 11:17:43 UTC,87384,46.00,10.40,2896.00,,,
2024-03-30 11:18:35 UTC,87385,45.00,10.40,2709.00,,,
2024-03-30 11:19:26 UTC,87386,45.00,10.40,2857.00,,,
2024-03-30 11:20:17 UTC,87387,45.00,10.40,2717.00,,,
2024-03-30 11:21:08 UTC,87388,45.00,10.20,2857.00,,,
2024-03-30 11:22:00 UTC,87389,45.00,10.10,2829.00,,,
2024-03-30 11:22:51 UTC,87390,45.00,10.10,2857.00,,,
2024-03-30 11:23:42 UTC,87391,45.00,10.10,2937.00,,,
2024-03-30 11:24:33 UTC,87392,45.00,10.10,2791.00,,,
2024-03-30 11:25:25 UTC,87393,45.00,10.10,2717.00,,,
2024-03-30 11:26:16 UTC,87394,45.00,10.00,2829.00,,,
2024-03-30 11:27:07 UTC,87395,45.00,10.00,2717.00,,,
2024-03-30 11:27:58 UTC,87396,45.00,10.00,2659.00,,,
2024-03-30 11:28:50 UTC,87397,45.00,10.00,2539.00,,,
2024-03-30 11:29:41 UTC,87398,45.00,10.00,2584.00,,,
2024-03-30 11:30:32 UTC,87399,46.00,10.00,2512.00,,,
