created_at,entry_id,field1,field2,field3,field4,field5,field6
2024-02-12 08:47:51 UTC,16237,73.00,17.00,2218.00,,,
2024-02-12 08:48:41 UTC,16238,73.00,17.00,2201.00,,,
2024-02-12 08:49:32 UTC,16239,73.00,17.00,2226.00,,,
2024-02-12 08:50:23 UTC,16240,73.00,17.00,2218.00,,,
2024-02-12 08:51:15 UTC,16241,73.00,17.00,2218.00,,,
2024-02-12 08:52:06 UTC,16242,73.00,17.00,2218.00,,,
2024-02-12 08:52:57 UTC,16243,73.00,17.00,2201.00,,,
2024-02-12 08:53:48 UTC,16244,73.00,17.00,1715.00,,,
2024-02-12 08:54:40 UTC,16245,73.00,17.00,2201.00,,,
2024-02-12 08:55:31 UTC,16246,73.00,16.90,2201.00,,,
2024-02-12 08:56:22 UTC,16247,73.00,16.90,2201.00,,,
2024-02-12 08:57:13 UTC,16248,74.00,16.90,2201.00,,,
2024-02-12 08:58:05 UTC,16249,74.00,16.90,2201.00,,,
2024-02-12 08:58:56 UTC,16250,74.00,16.90,2094.00,,,
2024-02-12 08:59:47 UTC,16251,74.00,16.90,1957.00,,,
2024-02-12 09:00:38 UTC,16252,74.00,16.90,2201.00,,,
2024-02-12 09:01:30 UTC,16253,74.00,16.90,2201.00,,,
2024-02-12 09:02:21 UTC,16254,74.00,16.90,2201.00,,,
2024-02-12 09:03:12 UTC,16255,74.00,16.90,2072.00,,,
2024-02-12 09:04:03 UTC,16256,74.00,17.00,2060.00,,,
2024-02-12 09:04:55 UTC,16257,74.00,17.00,2238.00,,,
2024-02-12 09:05:46 UTC,16258,74.00,17.00,2201.00,,,
2024-02-12 09:06:37 UTC,16259,74.00,17.00,2238.00,,,
2024-02-12 09:07:28 UTC,16260,74.00,17.00,2281.00,,,
2024-02-12 09:08:20 UTC,16261,74.00,16.90,2357.00,,,
2024-02-12 09:09:11 UTC,16262,74.00,16.90,2292.00,,,
2024-02-12 09:10:02 UTC,16263,74.00,16.60,2201.00,,,
2024-02-12 09:10:53 UTC,16264,74.00,16.60,2201.00,,,
2024-02-12 09:11:46 UTC,16265,73.00,16.60,1830.00,,,
2024-02-12 09:12:36 UTC,16266,73.00,16.60,1674.00,,,
2024-02-12 09:13:27 UTC,16267,73.00,16.60,1683.00,,,
2024-02-12 09:14:18 UTC,16268,73.00,16.60,1695.00,,,
2024-02-12 09:15:10 UTC,16269,73.00,16.60,1548.00,,,
2024-02-12 09:16:01 UTC,16270,73.00,16.60,1674.00,,,
2024-02-12 09:16:52 UTC,16271,73.00,16.60,1563.00,,,
2024-02-12 09:17:43 UTC,16272,73.00,16.60,1587.00,,,
2024-02-12 09:18:36 UTC,16273,73.00,16.60,1540.00,,,
2024-02-12 09:19:26 UTC,16274,73.00,16.60,1389.00,,,
2024-02-12 09:20:18 UTC,16275,73.00,16.60,1591.00,,,
2024-02-12 09:21:08 UTC,16276,73.00,16.60,1704.00,,,
2024-02-12 09:22:01 UTC,16277,73.00,16.50,1582.00,,,
2024-02-12 09:22:51 UTC,16278,73.00,16.50,1528.00,,,
2024-02-12 09:23:42 UTC,16279,73.00,16.50,1556.00,,,
2024-02-12 09:24:33 UTC,16280,73.00,16.20,1656.00,,,
2024-02-12 09:25:26 UTC,16281,73.00,16.20,1757.00,,,
2024-02-12 09:26:17 UTC,16282,73.00,16.20,1611.00,,,
2024-02-12 09:27:08 UTC,16283,73.00,16.20,1736.00,,,
2024-02-12 09:27:58 UTC,16284,73.00,16.20,1715.00,,,
2024-02-12 09:28:51 UTC,16285,73.00,16.10,1778.00,,,
2024-02-12 09:29:41 UTC,16286,73.00,16.10,1911.00,,,
2024-02-12 09:30:32 UTC,16287,73.00,16.10,1879.00,,,
2024-02-12 09:31:23 UTC,16288,73.00,16.10,2004.00,,,
2024-02-12 09:32:16 UTC,16289,73.00,16.10,1938.00,,,
2024-02-12 09:33:07 UTC,16290,73.00,16.10,1993.00,,,
2024-02-12 09:33:58 UTC,16291,73.00,16.10,2004.00,,,
2024-02-12 09:34:48 UTC,16292,73.00,16.10,1906.00,,,
2024-02-12 09:35:40 UTC,16293,73.00,16.10,2004.00,,,
2024-02-12 09:36:31 UTC,16294,73.00,16.10,1911.00,,,
2024-02-12 09:37:22 UTC,16295,73.00,16.10,1951.00,,,
2024-02-12 09:38:13 UTC,16296,74.00,16.10,1926.00,,,
2024-02-12 09:39:05 UTC,16297,74.00,16.10,1926.00,,,
2024-02-12 09:39:56 UTC,16298,74.00,16.10,1911.00,,,
2024-02-12 09:40:47 UTC,16299,74.00,16.10,2078.00,,,
2024-02-12 09:41:38 UTC,16300,74.00,16.10,2201.00,,,
2024-02-12 09:42:30 UTC,16301,74.00,16.10,2201.00,,,
2024-02-12 09:43:21 UTC,16302,74.00,16.10,2066.00,,,
2024-02-12 09:44:12 UTC,16303,74.00,16.10,2066.00,,,
2024-02-12 09:45:03 UTC,16304,74.00,16.10,2004.00,,,
2024-02-12 09:45:55 UTC,16305,74.00,16.10,2201.00,,,
2024-02-12 09:46:46 UTC,16306,74.00,16.10,1993.00,,,
2024-02-12 09:47:37 UTC,16307,74.00,16.10,1843.00,,,
2024-02-12 09:48:28 UTC,16308,74.00,16.10,1809.00,,,
2024-02-12 09:49:20 UTC,16309,74.00,16.10,1372.00,,,
2024-02-12 09:50:11 UTC,16310,74.00,16.10,1598.00,,,
2024-02-12 09:51:02 UTC,16311,74.00,16.10,1499.00,,,
2024-02-12 09:51:53 UTC,16312,74.00,16.10,1736.00,,,
2024-02-12 09:52:45 UTC,16313,74.00,16.10,1814.00,,,
2024-02-12 09:53:36 UTC,16314,74.00,16.10,1866.00,,,
2024-02-12 09:54:27 UTC,16315,74.00,16.10,1898.00,,,
2024-02-12 09:55:18 UTC,16316,74.00,16.10,2004.00,,,
2024-02-12 09:56:10 UTC,16317,74.00,16.10,2066.00,,,
2024-02-12 09:57:01 UTC,16318,74.00,16.10,2201.00,,,
2024-02-12 09:57:52 UTC,16319,74.00,16.10,2274.00,,,
2024-02-12 09:58:42 UTC,16320,74.00,16.10,2349.00,,,
2024-02-12 09:59:35 UTC,16321,74.00,16.10,2349.00,,,
2024-02-12 10:00:25 UTC,16322,74.00,16.10,2349.00,,,
2024-02-12 10:01:16 UTC,16323,74.00,16.10,2281.00,,,
2024-02-12 10:02:07 UTC,16324,74.00,16.10,2281.00,,,
2024-02-12 10:02:59 UTC,16325,74.00,16.10,2309.00,,,
2024-02-12 10:03:50 UTC,16326,74.00,16.10,2309.00,,,
2024-02-12 10:04:41 UTC,16327,74.00,16.10,2349.00,,,
2024-02-12 10:05:32 UTC,16328,74.00,16.10,2370.00,,,
2024-02-12 10:06:24 UTC,16329,74.00,16.10,2274.00,,,
2024-02-12 10:07:15 UTC,16330,74.00,16.10,2218.00,,,
2024-02-12 10:08:06 UTC,16331,74.00,16.10,2357.00,,,
2024-02-12 10:08:57 UTC,16332,74.00,16.00,2386.00,,,
2024-02-12 10:09:49 UTC,16333,75.00,15.80,2432.00,,,
2024-02-12 10:10:40 UTC,16334,75.00,15.70,2432.00,,,
2024-02-12 10:11:31 UTC,16335,75.00,15.70,2512.00,,,
2024-02-12 10:12:23 UTC,16336,75.00,15.70,2547.00,,,
2024-02-12 10:13:15 UTC,16337,75.00,15.70,2569.00,,,
2024-02-12 10:14:06 UTC,16338,75.00,15.70,2539.00,,,
2024-02-12 10:14:57 UTC,16339,74.00,15.70,2512.00,,,
2024-02-12 10:15:48 UTC,16340,74.00,15.70,2357.00,,,
2024-02-12 10:16:40 UTC,16341,74.00,15.70,2432.00,,,
2024-02-12 10:17:31 UTC,16342,74.00,15.70,2386.00,,,
2024-02-12 10:18:22 UTC,16343,74.00,15.70,2309.00,,,
2024-02-12 10:19:13 UTC,16344,74.00,15.70,2218.00,,,
2024-02-12 10:20:05 UTC,16345,74.00,15.60,2201.00,,,
2024-02-12 10:20:56 UTC,16346,74.00,15.50,2078.00,,,
2024-02-12 10:21:47 UTC,16347,74.00,15.30,2072.00,,,
2024-02-12 10:22:38 UTC,16348,74.00,15.30,2050.00,,,
2024-02-12 10:23:30 UTC,16349,74.00,15.20,2020.00,,,
2024-02-12 10:24:21 UTC,16350,74.00,15.20,2035.00,,,
2024-02-12 10:25:12 UTC,16351,74.00,15.20,1983.00,,,
2024-02-12 10:26:03 UTC,16352,74.00,15.20,2004.00,,,
2024-02-12 10:26:55 UTC,16353,74.00,15.20,1893.00,,,
2024-02-12 10:27:46 UTC,16354,74.00,15.20,1801.00,,,
2024-02-12 10:28:37 UTC,16355,74.00,15.20,1818.00,,,
2024-02-12 10:29:28 UTC,16356,75.00,15.20,1834.00,,,
2024-02-12 10:30:20 UTC,16357,75.00,15.20,1983.00,,,
2024-02-12 10:31:11 UTC,16358,75.00,15.20,1993.00,,,
2024-02-12 10:32:02 UTC,16359,75.00,15.20,2030.00,,,
2024-02-12 10:32:53 UTC,16360,75.00,15.20,2004.00,,,
2024-02-12 10:33:45 UTC,16361,75.00,15.20,1983.00,,,
2024-02-12 10:34:37 UTC,16362,75.00,15.20,2060.00,,,
2024-02-12 10:35:28 UTC,16363,75.00,15.20,2152.00,,,
2024-02-12 10:36:19 UTC,16364,75.00,15.20,2201.00,,,
2024-02-12 10:37:11 UTC,16365,75.00,15.20,2201.00,,,
2024-02-12 10:38:02 UTC,16366,75.00,15.20,2201.00,,,
2024-02-12 10:38:53 UTC,16367,75.00,15.20,2201.00,,,
2024-02-12 10:39:44 UTC,16368,75.00,15.20,2201.00,,,
2024-02-12 10:40:36 UTC,16369,75.00,15.20,2088.00,,,
2024-02-12 10:41:27 UTC,16370,75.00,15.20,2050.00,,,
2024-02-12 10:42:18 UTC,16371,75.00,15.20,2078.00,,,
2024-02-12 10:43:09 UTC,16372,75.00,15.20,1926.00,,,
2024-02-12 10:44:01 UTC,16373,75.00,15.20,2201.00,,,
2024-02-12 10:44:52 UTC,16374,75.00,15.20,2201.00,,,
2024-02-12 10:45:43 UTC,16375,75.00,15.20,2208.00,,,
2024-02-12 10:46:33 UTC,16376,75.00,15.20,2300.00,,,
2024-02-12 10:47:26 UTC,16377,75.00,15.20,2357.00,,,
2024-02-12 10:48:17 UTC,16378,75.00,15.20,2432.00,,,
2024-02-12 10:49:08 UTC,16379,75.00,15.20,2512.00,,,
2024-02-12 10:49:59 UTC,16380,75.00,15.20,2561.00,,,
2024-02-12 10:50:51 UTC,16381,75.00,15.20,2461.00,,,
2024-02-12 10:51:42 UTC,16382,75.00,15.20,2483.00,,,
2024-02-12 10:52:33 UTC,16383,75.00,15.20,2450.00,,,
2024-02-12 10:53:24 UTC,16384,74.00,15.20,2506.00,,,
2024-02-12 10:54:16 UTC,16385,74.00,15.20,2737.00,,,
2024-02-12 10:55:07 UTC,16386,74.00,15.20,2763.00,,,
2024-02-12 10:55:58 UTC,16387,74.00,15.20,2791.00,,,
2024-02-12 10:56:48 UTC,16388,74.00,15.20,2820.00,,,
2024-02-12 10:57:41 UTC,16389,74.00,15.20,2804.00,,,
2024-02-12 10:58:32 UTC,16390,74.00,15.00,2763.00,,,
2024-02-12 10:59:23 UTC,16391,74.00,14.80,2717.00,,,
2024-02-12 11:00:14 UTC,16392,74.00,14.80,2709.00,,,
2024-02-12 11:01:06 UTC,16393,74.00,14.80,2680.00,,,
2024-02-12 11:01:57 UTC,16394,74.00,14.80,2695.00,,,
2024-02-12 11:02:48 UTC,16395,74.00,14.80,2709.00,,,
2024-02-12 11:03:38 UTC,16396,74.00,14.80,2737.00,,,
2024-02-12 11:04:31 UTC,16397,74.00,14.80,2539.00,,,
2024-02-12 11:05:22 UTC,16398,74.00,14.80,2407.00,,,
2024-02-12 11:06:12 UTC,16399,74.00,14.80,2443.00,,,
2024-02-12 11:07:03 UTC,16400,74.00,14.80,2506.00,,,
2024-02-12 11:07:56 UTC,16401,74.00,14.80,2609.00,,,
2024-02-12 11:08:47 UTC,16402,74.00,14.80,2208.00,,,
2024-02-12 11:09:37 UTC,16403,74.00,14.80,2526.00,,,
2024-02-12 11:10:28 UTC,16404,74.00,14.80,2628.00,,,
2024-02-12 11:11:21 UTC,16405,74.00,14.80,2709.00,,,
2024-02-12 11:12:11 UTC,16406,74.00,14.80,2709.00,,,
2024-02-12 11:13:02 UTC,16407,74.00,14.80,2717.00,,,
2024-02-12 11:13:53 UTC,16408,74.00,14.80,2680.00,,,
2024-02-12 11:14:45 UTC,16409,74.00,14.80,2628.00,,,
2024-02-12 11:15:36 UTC,16410,75.00,14.80,2609.00,,,
2024-02-12 11:16:27 UTC,16411,75.00,14.80,2561.00,,,
2024-02-12 11:17:18 UTC,16412,75.00,14.80,2512.00,,,
2024-02-12 11:18:10 UTC,16413,75.00,14.80,2469.00,,,
2024-02-12 11:19:01 UTC,16414,75.00,14.80,2469.00,,,
2024-02-12 11:19:52 UTC,16415,75.00,14.80,2274.00,,,
2024-02-12 11:20:43 UTC,16416,75.00,14.80,2450.00,,,
2024-02-12 11:21:35 UTC,16417,75.00,14.80,2432.00,,,
2024-02-12 11:22:26 UTC,16418,75.00,14.80,2443.00,,,
2024-02-12 11:23:17 UTC,16419,75.00,14.80,2443.00,,,
2024-02-12 11:24:08 UTC,16420,75.00,14.80,2380.00,,,
2024-02-12 11:25:00 UTC,16421,75.00,14.80,2407.00,,,
2024-02-12 11:25:51 UTC,16422,75.00,14.80,2349.00,,,
2024-02-12 11:26:42 UTC,16423,75.00,14.80,2309.00,,,
2024-02-12 11:27:33 UTC,16424,75.00,14.80,2261.00,,,
2024-02-12 11:28:25 UTC,16425,75.00,14.80,2201.00,,,
2024-02-12 11:29:16 UTC,16426,75.00,14.80,2201.00,,,
2024-02-12 11:30:07 UTC,16427,75.00,14.80,2309.00,,,
