created_at,entry_id,field1,field2,field3,field4,field5,field6
2024-03-18 06:52:19 UTC,67217,62.00,17.90,2298.00,,,
2024-03-18 06:53:11 UTC,67218,62.00,17.90,2445.00,,,
2024-03-18 06:54:03 UTC,67219,62.00,17.90,2502.00,,,
2024-03-18 06:54:58 UTC,67220,62.00,17.80,2478.00,,,
2024-03-18 06:55:49 UTC,67221,62.00,17.80,2537.00,,,
2024-03-18 06:56:40 UTC,67222,62.00,17.80,2549.00,,,
2024-03-18 06:57:31 UTC,67223,62.00,17.80,2601.00,,,
2024-03-18 06:58:23 UTC,67224,62.00,17.80,2623.00,,,
2024-03-18 06:59:14 UTC,67225,61.00,17.80,2397.00,,,
2024-03-18 07:00:05 UTC,67226,61.00,17.80,2574.00,,,
2024-03-18 07:00:56 UTC,67227,61.00,17.80,2523.00,,,
2024-03-18 07:01:49 UTC,67228,61.00,17.80,2388.00,,,
2024-03-18 07:02:40 UTC,67229,62.00,17.80,2445.00,,,
2024-03-18 07:03:31 UTC,67230,62.00,17.80,2502.00,,,
2024-03-18 07:04:22 UTC,67231,62.00,17.80,2490.00,,,
2024-03-18 07:05:15 UTC,67232,62.00,17.80,2523.00,,,
2024-03-18 07:06:06 UTC,67233,62.00,17.80,2459.00,,,
2024-03-18 07:06:57 UTC,67234,61.00,17.80,2549.00,,,
2024-03-18 07:07:49 UTC,67235,61.00,17.80,2574.00,,,
2024-03-18 07:08:41 UTC,67236,61.00,17.80,2469.00,,,
2024-03-18 07:09:32 UTC,67237,61.00,17.80,2601.00,,,
2024-03-18 07:10:23 UTC,67238,61.00,17.80,2638.00,,,
2024-03-18 07:11:15 UTC,67239,61.00,17.50,2589.00,,,
2024-03-18 07:12:07 UTC,67240,62.00,17.40,2623.00,,,
2024-03-18 07:12:58 UTC,67241,62.00,17.40,2098.00,,,
2024-03-18 07:13:49 UTC,67242,62.00,17.40,2549.00,,,
2024-03-18 07:14:40 UTC,67243,62.00,17.40,2623.00,,,
2024-03-18 07:15:32 UTC,67244,62.00,17.40,2623.00,,,
2024-03-18 07:16:24 UTC,67245,62.00,17.40,2418.00,,,
2024-03-18 07:17:15 UTC,67246,62.00,17.40,2601.00,,,
2024-03-18 07:18:06 UTC,67247,62.00,17.40,2549.00,,,
2024-03-18 07:18:58 UTC,67248,62.00,17.40,2210.00,,,
2024-03-18 07:19:49 UTC,67249,62.00,17.40,2409.00,,,
2024-03-18 07:20:40 UTC,67250,62.00,17.40,2378.00,,,
2024-03-18 07:21:34 UTC,67251,63.00,17.40,2336.00,,,
2024-03-18 07:22:29 UTC,67252,63.00,17.40,2287.00,,,
2024-03-18 07:23:20 UTC,67253,63.00,17.30,2311.00,,,
2024-03-18 07:24:11 UTC,67254,63.00,17.30,2280.00,,,
2024-03-18 07:25:02 UTC,67255,63.00,17.30,2336.00,,,
2024-03-18 07:25:55 UTC,67256,63.00,17.10,2322.00,,,
2024-03-18 07:26:46 UTC,67257,63.00,17.10,2322.00,,,
2024-03-18 07:27:37 UTC,67258,63.00,17.10,2357.00,,,
2024-03-18 07:28:28 UTC,67259,63.00,17.00,2365.00,,,
2024-03-18 07:29:21 UTC,67260,63.00,17.00,2336.00,,,
2024-03-18 07:30:12 UTC,67261,63.00,17.00,2304.00,,,
2024-03-18 07:31:03 UTC,67262,63.00,17.00,2345.00,,,
2024-03-18 07:31:54 UTC,67263,63.00,17.00,2365.00,,,
2024-03-18 07:32:47 UTC,67264,63.00,17.00,2365.00,,,
2024-03-18 07:33:38 UTC,67265,63.00,17.00,2304.00,,,
2024-03-18 07:34:29 UTC,67266,63.00,17.00,2249.00,,,
2024-03-18 07:35:21 UTC,67267,63.00,17.00,2174.00,,,
2024-03-18 07:36:13 UTC,67268,63.00,17.00,2174.00,,,
2024-03-18 07:37:04 UTC,67269,63.00,17.00,2166.00,,,
2024-03-18 07:37:55 UTC,67270,64.00,17.00,2160.00,,,
2024-03-18 07:38:47 UTC,67271,64.00,17.00,2201.00,,,
2024-03-18 07:39:40 UTC,67272,64.00,17.00,2160.00,,,
2024-03-18 07:40:31 UTC,67273,64.00,17.00,2218.00,,,
2024-03-18 07:41:22 UTC,67274,64.00,17.00,2230.00,,,
2024-03-18 07:42:16 UTC,67275,64.00,16.90,2240.00,,,
2024-03-18 07:43:09 UTC,67276,64.00,16.90,2185.00,,,
2024-03-18 07:44:00 UTC,67277,64.00,16.60,2098.00,,,
2024-03-18 07:44:51 UTC,67278,64.00,16.60,2267.00,,,
2024-03-18 07:45:42 UTC,67279,64.00,16.60,2230.00,,,
2024-03-18 07:46:35 UTC,67280,64.00,16.60,2106.00,,,
2024-03-18 07:47:27 UTC,67281,64.00,16.60,2193.00,,,
2024-03-18 07:48:18 UTC,67282,64.00,16.60,2140.00,,,
2024-03-18 07:49:09 UTC,67283,64.00,16.60,2082.00,,,
2024-03-18 07:50:02 UTC,67284,64.00,16.60,2116.00,,,
2024-03-18 07:50:53 UTC,67285,64.00,16.60,2160.00,,,
2024-03-18 07:51:44 UTC,67286,64.00,16.60,2140.00,,,
2024-03-18 07:52:35 UTC,67287,64.00,16.60,2116.00,,,
2024-03-18 07:53:28 UTC,67288,64.00,16.60,2218.00,,,
2024-03-18 07:54:19 UTC,67289,64.00,16.60,2210.00,,,
2024-03-18 07:55:10 UTC,67290,64.00,16.60,2218.00,,,
2024-03-18 07:56:01 UTC,67291,64.00,16.60,2174.00,,,
2024-03-18 07:56:53 UTC,67292,64.00,16.60,2322.00,,,
2024-03-18 07:57:44 UTC,67293,64.00,16.60,2322.00,,,
2024-03-18 07:58:35 UTC,67294,64.00,16.60,2409.00,,,
2024-03-18 07:59:27 UTC,67295,64.00,16.60,2418.00,,,
2024-03-18 08:00:19 UTC,67296,64.00,16.60,2365.00,,,
2024-03-18 08:01:10 UTC,67297,64.00,16.60,2298.00,,,
2024-03-18 08:02:01 UTC,67298,64.00,16.60,2574.00,,,
2024-03-18 08:02:52 UTC,67299,64.00,16.60,2638.00,,,
2024-03-18 08:03:45 UTC,67300,64.00,16.60,2614.00,,,
2024-03-18 08:04:36 UTC,67301,64.00,16.60,2502.00,,,
2024-03-18 08:05:27 UTC,67302,64.00,16.60,2850.00,,,
2024-03-18 08:06:18 UTC,67303,64.00,16.60,2937.00,,,
2024-03-18 08:07:11 UTC,67304,64.00,16.60,2903.00,,,
2024-03-18 08:08:02 UTC,67305,64.00,16.60,2957.00,,,
2024-03-18 08:08:53 UTC,67306,63.00,16.50,2834.00,,,
2024-03-18 08:09:44 UTC,67307,63.00,16.20,2775.00,,,
2024-03-18 08:10:36 UTC,67308,63.00,16.10,2775.00,,,
2024-03-18 08:11:28 UTC,67309,63.00,16.10,2614.00,,,
2024-03-18 08:12:19 UTC,67310,63.00,16.10,2681.00,,,
2024-03-18 08:13:10 UTC,67311,63.00,16.10,2760.00,,,
2024-03-18 08:14:03 UTC,67312,63.00,16.10,2760.00,,,
2024-03-18 08:14:54 UTC,67313,64.00,16.10,2760.00,,,
2024-03-18 08:15:45 UTC,67314,64.00,16.10,2919.00,,,
2024-03-18 08:16:36 UTC,67315,64.00,16.10,2880.00,,,
2024-03-18 08:17:29 UTC,67316,64.00,16.10,2654.00,,,
2024-03-18 08:18:20 UTC,67317,64.00,16.10,2514.00,,,
2024-03-18 08:19:11 UTC,67318,65.00,15.70,2574.00,,,
2024-03-18 08:20:02 UTC,67319,65.00,15.70,2560.00,,,
2024-03-18 08:20:54 UTC,67320,65.00,15.70,2478.00,,,
2024-03-18 08:21:45 UTC,67321,66.00,15.70,2432.00,,,
2024-03-18 08:22:36 UTC,67322,66.00,15.70,2304.00,,,
2024-03-18 08:23:27 UTC,67323,66.00,15.70,2322.00,,,
2024-03-18 08:24:20 UTC,67324,66.00,15.70,2502.00,,,
2024-03-18 08:25:11 UTC,67325,66.00,15.70,2549.00,,,
2024-03-18 08:26:02 UTC,67326,66.00,15.70,2638.00,,,
2024-03-18 08:26:53 UTC,67327,66.00,15.70,2692.00,,,
2024-03-18 08:27:46 UTC,67328,66.00,15.70,2775.00,,,
2024-03-18 08:28:37 UTC,67329,66.00,15.70,2820.00,,,
2024-03-18 08:29:28 UTC,67330,66.00,15.70,2820.00,,,
2024-03-18 08:30:19 UTC,67331,66.00,15.70,2880.00,,,
2024-03-18 08:31:11 UTC,67332,67.00,15.70,2834.00,,,
2024-03-18 08:32:02 UTC,67333,67.00,15.70,2834.00,,,
2024-03-18 08:32:53 UTC,67334,67.00,15.70,2864.00,,,
2024-03-18 08:33:45 UTC,67335,67.00,15.70,2903.00,,,
2024-03-18 08:34:37 UTC,67336,67.00,15.70,2720.00,,,
2024-03-18 08:35:28 UTC,67337,67.00,15.70,2957.00,,,
2024-03-18 08:36:19 UTC,67338,67.00,15.70,2957.00,,,
2024-03-18 08:37:10 UTC,67339,68.00,15.70,3021.00,,,
2024-03-18 08:38:03 UTC,67340,68.00,15.70,2988.00,,,
2024-03-18 08:38:54 UTC,67341,68.00,15.70,3055.00,,,
2024-03-18 08:39:45 UTC,67342,68.00,15.70,3090.00,,,
2024-03-18 08:40:36 UTC,67343,68.00,15.70,3108.00,,,
2024-03-18 08:41:28 UTC,67344,68.00,15.70,3090.00,,,
2024-03-18 08:42:21 UTC,67345,68.00,15.60,3055.00,,,
2024-03-18 08:43:12 UTC,67346,68.00,15.60,3002.00,,,
2024-03-18 08:44:03 UTC,67347,68.00,15.60,2988.00,,,
2024-03-18 08:44:56 UTC,67348,68.00,15.60,2903.00,,,
2024-03-18 08:45:47 UTC,67349,68.00,15.40,3036.00,,,
2024-03-18 08:46:38 UTC,67350,68.00,15.30,3055.00,,,
2024-03-18 08:47:30 UTC,67351,68.00,15.30,3090.00,,,
2024-03-18 08:48:22 UTC,67352,68.00,15.30,3036.00,,,
2024-03-18 08:49:13 UTC,67353,68.00,15.20,2988.00,,,
2024-03-18 08:50:04 UTC,67354,68.00,15.20,3189.00,,,
2024-03-18 08:50:56 UTC,67355,69.00,15.20,3204.00,,,
2024-03-18 08:51:48 UTC,67356,69.00,15.20,3126.00,,,
2024-03-18 08:52:39 UTC,67357,69.00,15.20,3070.00,,,
2024-03-18 08:53:30 UTC,67358,68.00,15.20,2988.00,,,
2024-03-18 08:54:21 UTC,67359,68.00,15.20,3189.00,,,
2024-03-18 08:55:14 UTC,67360,68.00,15.20,3090.00,,,
2024-03-18 08:56:05 UTC,67361,68.00,15.20,3055.00,,,
2024-03-18 08:56:56 UTC,67362,68.00,15.20,2957.00,,,
2024-03-18 08:57:47 UTC,67363,68.00,15.20,2880.00,,,
2024-03-18 08:58:40 UTC,67364,68.00,15.20,2937.00,,,
2024-03-18 08:59:31 UTC,67365,68.00,15.10,2791.00,,,
2024-03-18 09:00:22 UTC,67366,68.00,15.10,2760.00,,,
2024-03-18 09:01:13 UTC,67367,68.00,14.80,2775.00,,,
2024-03-18 09:02:05 UTC,67368,68.00,14.80,2775.00,,,
2024-03-18 09:02:56 UTC,67369,68.00,14.80,2760.00,,,
2024-03-18 09:03:47 UTC,67370,68.00,14.80,2760.00,,,
2024-03-18 09:04:38 UTC,67371,68.00,14.80,2760.00,,,
2024-03-18 09:05:31 UTC,67372,68.00,14.80,2709.00,,,
2024-03-18 09:06:22 UTC,67373,67.00,14.80,2692.00,,,
2024-03-18 09:07:13 UTC,67374,67.00,14.80,2681.00,,,
2024-03-18 09:08:04 UTC,67375,68.00,14.80,2760.00,,,
2024-03-18 09:08:57 UTC,67376,68.00,14.80,2760.00,,,
2024-03-18 09:09:48 UTC,67377,68.00,14.80,2654.00,,,
2024-03-18 09:10:39 UTC,67378,68.00,14.80,2623.00,,,
2024-03-18 09:11:30 UTC,67379,68.00,14.80,2589.00,,,
2024-03-18 09:12:22 UTC,67380,68.00,14.80,2654.00,,,
2024-03-18 09:13:13 UTC,67381,68.00,14.80,2654.00,,,
2024-03-18 09:14:04 UTC,67382,68.00,14.80,2623.00,,,
2024-03-18 09:14:55 UTC,67383,68.00,14.80,2574.00,,,
2024-03-18 09:15:48 UTC,67384,69.00,14.80,2549.00,,,
2024-03-18 09:16:39 UTC,67385,69.00,14.80,2549.00,,,
2024-03-18 09:17:30 UTC,67386,69.00,14.80,2469.00,,,
2024-03-18 09:18:21 UTC,67387,69.00,14.80,2388.00,,,
2024-03-18 09:19:13 UTC,67388,69.00,14.80,2523.00,,,
2024-03-18 09:20:04 UTC,67389,69.00,14.70,2445.00,,,
2024-03-18 09:20:55 UTC,67390,69.00,14.70,2459.00,,,
2024-03-18 09:21:46 UTC,67391,69.00,14.50,2409.00,,,
2024-03-18 09:22:38 UTC,67392,69.00,14.50,2409.00,,,
2024-03-18 09:23:29 UTC,67393,69.00,14.50,2409.00,,,
2024-03-18 09:24:20 UTC,67394,69.00,14.50,2388.00,,,
2024-03-18 09:25:11 UTC,67395,69.00,14.50,2397.00,,,
2024-03-18 09:26:03 UTC,67396,69.00,14.50,2259.00,,,
2024-03-18 09:26:54 UTC,67397,69.00,14.50,2218.00,,,
2024-03-18 09:27:45 UTC,67398,69.00,14.50,2280.00,,,
2024-03-18 09:28:36 UTC,67399,69.00,14.50,2409.00,,,
2024-03-18 09:29:28 UTC,67400,69.00,14.50,2601.00,,,
2024-03-18 09:30:19 UTC,67401,69.00,14.50,2560.00,,,
2024-03-18 09:31:10 UTC,67402,69.00,14.50,2709.00,,,
2024-03-18 09:32:01 UTC,67403,69.00,14.40,2791.00,,,
2024-03-18 09:32:53 UTC,67404,68.00,14.40,2775.00,,,
2024-03-18 09:33:44 UTC,67405,68.00,14.40,2692.00,,,
2024-03-18 09:34:35 UTC,67406,68.00,14.40,2709.00,,,
2024-03-18 09:35:26 UTC,67407,68.00,14.40,2760.00,,,
2024-03-18 09:36:19 UTC,67408,68.00,14.40,2820.00,,,
2024-03-18 09:37:10 UTC,67409,68.00,14.40,2903.00,,,
2024-03-18 09:38:01 UTC,67410,68.00,14.40,2957.00,,,
2024-03-18 09:38:52 UTC,67411,67.00,14.40,2834.00,,,
2024-03-18 09:39:45 UTC,67412,67.00,14.30,2834.00,,,
2024-03-18 09:40:36 UTC,67413,68.00,14.20,2834.00,,,
2024-03-18 09:41:27 UTC,67414,68.00,14.10,2775.00,,,
2024-03-18 09:42:18 UTC,67415,68.00,14.10,2791.00,,,
2024-03-18 09:43:10 UTC,67416,68.00,14.10,2666.00,,,
2024-03-18 09:44:02 UTC,67417,68.00,14.10,2820.00,,,
2024-03-18 09:44:53 UTC,67418,68.00,14.10,2775.00,,,
2024-03-18 09:45:44 UTC,67419,68.00,14.10,2820.00,,,
2024-03-18 09:46:36 UTC,67420,68.00,14.10,2850.00,,,
2024-03-18 09:47:27 UTC,67421,68.00,14.10,2864.00,,,
2024-03-18 09:48:19 UTC,67422,68.00,14.10,2957.00,,,
2024-03-18 09:49:10 UTC,67423,68.00,14.10,2880.00,,,
2024-03-18 09:50:02 UTC,67424,68.00,14.10,2791.00,,,
2024-03-18 09:50:53 UTC,67425,68.00,14.10,2820.00,,,
2024-03-18 09:51:44 UTC,67426,69.00,14.10,2834.00,,,
2024-03-18 09:52:35 UTC,67427,69.00,14.10,2820.00,,,
2024-03-18 09:53:28 UTC,67428,69.00,14.10,2791.00,,,
2024-03-18 09:54:19 UTC,67429,69.00,14.10,2791.00,,,
2024-03-18 09:55:10 UTC,67430,69.00,14.10,2523.00,,,
2024-03-18 09:56:01 UTC,67431,69.00,14.10,2791.00,,,
2024-03-18 09:56:53 UTC,67432,70.00,14.10,2820.00,,,
2024-03-18 09:57:45 UTC,67433,70.00,14.10,2834.00,,,
2024-03-18 09:58:36 UTC,67434,70.00,14.10,2903.00,,,
2024-03-18 09:59:27 UTC,67435,69.00,14.10,2903.00,,,
2024-03-18 10:00:19 UTC,67436,69.00,14.10,2880.00,,,
2024-03-18 10:01:10 UTC,67437,69.00,14.10,2850.00,,,
2024-03-18 10:02:01 UTC,67438,70.00,14.10,2850.00,,,
2024-03-18 10:02:52 UTC,67439,70.00,14.10,2850.00,,,
2024-03-18 10:03:45 UTC,67440,70.00,14.10,2357.00,,,
2024-03-18 10:04:36 UTC,67441,70.00,14.10,2919.00,,,
2024-03-18 10:05:27 UTC,67442,70.00,14.10,2903.00,,,
2024-03-18 10:06:18 UTC,67443,70.00,14.10,2720.00,,,
2024-03-18 10:07:11 UTC,67444,70.00,14.10,2957.00,,,
2024-03-18 10:08:02 UTC,67445,70.00,14.10,2937.00,,,
2024-03-18 10:08:53 UTC,67446,70.00,14.10,3021.00,,,
2024-03-18 10:09:44 UTC,67447,70.00,14.10,3021.00,,,
2024-03-18 10:10:37 UTC,67448,70.00,14.00,2937.00,,,
2024-03-18 10:11:28 UTC,67449,70.00,14.00,2968.00,,,
2024-03-18 10:12:19 UTC,67450,70.00,14.00,2968.00,,,
2024-03-18 10:13:10 UTC,67451,70.00,14.00,3021.00,,,
2024-03-18 10:14:02 UTC,67452,70.00,14.00,2850.00,,,
2024-03-18 10:14:54 UTC,67453,70.00,13.80,2988.00,,,
2024-03-18 10:15:45 UTC,67454,70.00,13.80,3090.00,,,
2024-03-18 10:16:36 UTC,67455,70.00,13.80,2968.00,,,
2024-03-18 10:17:28 UTC,67456,70.00,13.80,3204.00,,,
2024-03-18 10:18:19 UTC,67457,70.00,13.70,3070.00,,,
2024-03-18 10:19:10 UTC,67458,70.00,13.70,3126.00,,,
2024-03-18 10:20:01 UTC,67459,70.00,13.70,3108.00,,,
2024-03-18 10:20:54 UTC,67460,70.00,13.70,3090.00,,,
2024-03-18 10:21:45 UTC,67461,70.00,13.70,3021.00,,,
2024-03-18 10:22:36 UTC,67462,70.00,13.70,2957.00,,,
2024-03-18 10:23:27 UTC,67463,70.00,13.70,2919.00,,,
2024-03-18 10:24:20 UTC,67464,70.00,13.70,2850.00,,,
2024-03-18 10:25:11 UTC,67465,70.00,13.70,2804.00,,,
2024-03-18 10:26:02 UTC,67466,70.00,13.70,2760.00,,,
2024-03-18 10:26:53 UTC,67467,70.00,13.70,2666.00,,,
2024-03-18 10:27:45 UTC,67468,71.00,13.70,2523.00,,,
2024-03-18 10:28:36 UTC,67469,71.00,13.70,2478.00,,,
2024-03-18 10:29:28 UTC,67470,71.00,13.70,2397.00,,,
2024-03-18 10:30:19 UTC,67471,71.00,13.60,2357.00,,,
2024-03-18 10:31:11 UTC,67472,71.00,13.60,2240.00,,,
2024-03-18 10:32:02 UTC,67473,71.00,13.60,2298.00,,,
2024-03-18 10:32:53 UTC,67474,71.00,13.70,2249.00,,,
2024-03-18 10:33:44 UTC,67475,71.00,13.60,2193.00,,,
2024-03-18 10:34:38 UTC,67476,71.00,13.40,2092.00,,,
2024-03-18 10:35:29 UTC,67477,71.00,13.40,2210.00,,,
2024-03-18 10:36:20 UTC,67478,71.00,13.30,2210.00,,,
2024-03-18 10:37:11 UTC,67479,71.00,13.30,1913.00,,,
2024-03-18 10:38:03 UTC,67480,71.00,13.30,2130.00,,,
2024-03-18 10:38:54 UTC,67481,71.00,13.30,2122.00,,,
2024-03-18 10:39:45 UTC,67482,71.00,13.30,2106.00,,,
2024-03-18 10:40:37 UTC,67483,71.00,13.30,2116.00,,,
2024-03-18 10:41:29 UTC,67484,71.00,13.30,2116.00,,,
2024-03-18 10:42:20 UTC,67485,71.00,13.30,2166.00,,,
2024-03-18 10:43:11 UTC,67486,71.00,13.30,2150.00,,,
2024-03-18 10:44:02 UTC,67487,72.00,13.30,2174.00,,,
2024-03-18 10:44:55 UTC,67488,72.00,13.30,2150.00,,,
2024-03-18 10:45:46 UTC,67489,72.00,13.30,2122.00,,,
2024-03-18 10:46:37 UTC,67490,72.00,13.30,2140.00,,,
2024-03-18 10:47:28 UTC,67491,72.00,13.30,2193.00,,,
2024-03-18 10:48:20 UTC,67492,72.00,13.30,2185.00,,,
2024-03-18 10:49:11 UTC,67493,72.00,13.30,2249.00,,,
2024-03-18 10:50:03 UTC,67494,72.00,13.30,2210.00,,,
2024-03-18 10:50:54 UTC,67495,72.00,13.30,2230.00,,,
2024-03-18 10:51:46 UTC,67496,72.00,13.30,2193.00,,,
2024-03-18 10:52:37 UTC,67497,72.00,13.30,2259.00,,,
2024-03-18 10:53:28 UTC,67498,72.00,13.30,2174.00,,,
2024-03-18 10:54:19 UTC,67499,72.00,13.30,2267.00,,,
2024-03-18 10:55:12 UTC,67500,72.00,13.30,2082.00,,,
2024-03-18 10:56:03 UTC,67501,72.00,13.30,2311.00,,,
2024-03-18 10:56:54 UTC,67502,72.00,13.30,2259.00,,,
2024-03-18 10:57:45 UTC,67503,72.00,13.30,2185.00,,,
2024-03-18 10:58:38 UTC,67504,72.00,13.30,2259.00,,,
2024-03-18 10:59:29 UTC,67505,72.00,13.30,2185.00,,,
2024-03-18 11:00:20 UTC,67506,72.00,13.30,2150.00,,,
2024-03-18 11:01:11 UTC,67507,72.00,13.30,2074.00,,,
2024-03-18 11:02:04 UTC,67508,72.00,13.30,2160.00,,,
2024-03-18 11:02:55 UTC,67509,72.00,13.30,2218.00,,,
2024-03-18 11:03:46 UTC,67510,72.00,13.30,2240.00,,,
2024-03-18 11:04:37 UTC,67511,72.00,13.30,2249.00,,,
2024-03-18 11:05:29 UTC,67512,72.00,13.30,2287.00,,,
2024-03-18 11:06:21 UTC,67513,72.00,13.20,2267.00,,,
2024-03-18 11:07:12 UTC,67514,72.00,13.00,2267.00,,,
2024-03-18 11:08:03 UTC,67515,72.00,13.00,2193.00,,,
2024-03-18 11:08:55 UTC,67516,72.00,13.00,2210.00,,,
2024-03-18 11:09:46 UTC,67517,72.00,13.00,2185.00,,,
2024-03-18 11:10:37 UTC,67518,72.00,13.00,2193.00,,,
2024-03-18 11:11:29 UTC,67519,72.00,13.00,2201.00,,,
2024-03-18 11:12:21 UTC,67520,72.00,13.00,2218.00,,,
2024-03-18 11:13:12 UTC,67521,72.00,13.20,2201.00,,,
2024-03-18 11:14:03 UTC,67522,72.00,13.30,2230.00,,,
2024-03-18 11:14:54 UTC,67523,72.00,13.20,2259.00,,,
2024-03-18 11:15:47 UTC,67524,72.00,13.20,2240.00,,,
2024-03-18 11:16:38 UTC,67525,72.00,13.20,2304.00,,,
2024-03-18 11:17:29 UTC,67526,72.00,13.10,2322.00,,,
2024-03-18 11:18:20 UTC,67527,72.00,13.10,2378.00,,,
2024-03-18 11:19:13 UTC,67528,72.00,13.20,2388.00,,,
2024-03-18 11:20:04 UTC,67529,72.00,13.10,2490.00,,,
2024-03-18 11:20:55 UTC,67530,72.00,13.10,2574.00,,,
2024-03-18 11:21:46 UTC,67531,72.00,13.00,2623.00,,,
2024-03-18 11:22:39 UTC,67532,72.00,13.00,2560.00,,,
2024-03-18 11:23:30 UTC,67533,72.00,13.00,2589.00,,,
2024-03-18 11:24:21 UTC,67534,72.00,13.00,2160.00,,,
2024-03-18 11:25:12 UTC,67535,72.00,13.00,2709.00,,,
2024-03-18 11:26:04 UTC,67536,72.00,13.00,2709.00,,,
2024-03-18 11:26:55 UTC,67537,71.00,13.00,2601.00,,,
2024-03-18 11:27:47 UTC,67538,71.00,13.00,2804.00,,,
2024-03-18 11:28:38 UTC,67539,71.00,13.00,2834.00,,,
2024-03-18 11:29:31 UTC,67540,71.00,13.00,2850.00,,,
2024-03-18 11:30:22 UTC,67541,71.00,13.00,2666.00,,,
2024-03-18 11:31:13 UTC,67542,71.00,13.00,2709.00,,,
2024-03-18 11:32:04 UTC,67543,71.00,12.90,2760.00,,,
2024-03-18 11:32:56 UTC,67544,71.00,12.90,2560.00,,,
