created_at,entry_id,field1,field2,field3,field4,field5,field6
2024-04-26 09:57:32 UTC,101378,0.00,217.07,7.75,400.00,,
2024-04-26 09:58:24 UTC,101379,0.00,186.74,7.11,400.00,,
2024-04-26 09:59:16 UTC,101380,0.00,196.03,7.78,400.00,,
2024-04-26 10:00:09 UTC,101381,0.00,209.55,7.27,400.00,,
2024-04-26 10:01:01 UTC,101382,0.00,206.51,8.40,400.00,,
2024-04-26 10:01:52 UTC,101383,0.00,175.52,8.04,400.00,,
2024-04-26 10:02:44 UTC,101384,0.00,180.51,7.78,400.00,,
2024-04-26 10:03:38 UTC,101385,0.00,173.09,8.27,400.00,,
2024-04-26 10:04:30 UTC,101386,0.00,187.80,8.21,400.00,,
2024-04-26 10:05:21 UTC,101387,0.00,175.03,7.77,400.00,,
2024-04-26 10:06:13 UTC,101388,0.00,186.21,7.13,400.00,,
2024-04-26 10:07:07 UTC,101389,0.00,166.04,7.93,400.00,,
2024-04-26 10:07:59 UTC,101390,0.00,178.49,7.88,400.00,,
2024-04-26 10:08:50 UTC,101391,0.00,192.68,8.24,400.00,,
2024-04-26 10:09:42 UTC,101392,0.00,170.23,7.39,400.00,,
2024-04-26 10:10:34 UTC,101393,0.00,180.51,7.72,400.00,,
2024-04-26 10:11:26 UTC,101394,0.00,182.04,6.96,400.00,,
2024-04-26 10:12:17 UTC,101395,0.00,202.94,7.46,400.00,,
2024-04-26 10:13:09 UTC,101396,0.00,184.11,8.00,400.00,,
2024-04-26 10:14:02 UTC,101397,0.00,201.19,8.42,400.00,,
2024-04-26 10:14:53 UTC,101398,0.00,165.13,8.13,400.00,,
2024-04-26 10:15:44 UTC,101399,0.00,165.59,9.09,400.00,,
2024-04-26 10:16:36 UTC,101400,0.00,182.56,7.43,400.00,,
2024-04-26 10:17:29 UTC,101401,0.00,159.79,7.84,400.00,,
2024-04-26 10:18:21 UTC,101402,0.00,185.15,8.36,400.00,,
2024-04-26 10:19:14 UTC,101403,0.00,194.35,8.17,400.00,,
2024-04-26 10:20:05 UTC,101404,0.00,166.50,8.00,400.00,,
2024-04-26 10:20:58 UTC,101405,0.00,197.73,8.37,400.00,,
2024-04-26 10:21:49 UTC,101406,0.00,208.94,8.72,400.00,,
2024-04-26 10:22:40 UTC,101407,0.00,189.95,8.64,400.00,,
2024-04-26 10:23:33 UTC,101408,0.00,186.21,7.97,400.00,,
2024-04-26 10:24:28 UTC,101409,0.00,158.92,7.99,400.00,,
2024-04-26 10:25:19 UTC,101410,0.00,161.11,7.57,400.00,,
2024-04-26 10:26:11 UTC,101411,0.00,184.11,8.62,400.00,,
2024-04-26 10:27:02 UTC,101412,0.00,186.74,8.26,400.00,,
2024-04-26 10:27:57 UTC,101413,0.00,178.49,8.25,400.00,,
2024-04-26 10:28:49 UTC,101414,0.00,178.49,8.57,400.00,,
2024-04-26 10:29:40 UTC,101415,0.00,158.49,8.81,400.00,,
2024-04-26 10:30:33 UTC,101416,0.00,158.06,7.15,400.00,,
2024-04-26 10:31:27 UTC,101417,0.00,169.75,8.43,400.00,,
2024-04-26 10:32:18 UTC,101418,0.00,151.37,8.08,400.00,,
2024-04-26 10:33:10 UTC,101419,0.00,158.06,7.21,400.00,,
2024-04-26 10:34:02 UTC,101420,0.00,190.49,8.54,400.00,,
2024-04-26 10:34:56 UTC,101421,0.00,181.53,8.26,400.00,,
2024-04-26 10:35:47 UTC,101422,0.00,138.28,8.58,400.00,,
2024-04-26 10:36:38 UTC,101423,0.00,151.77,7.88,400.00,,
2024-04-26 10:37:30 UTC,101424,0.00,158.49,7.42,400.00,,
2024-04-26 10:38:23 UTC,101425,0.00,166.04,7.67,400.00,,
2024-04-26 10:39:15 UTC,101426,0.00,151.77,8.31,400.00,,
2024-04-26 10:40:06 UTC,101427,0.00,165.13,7.78,400.00,,
2024-04-26 10:40:58 UTC,101428,0.00,166.50,8.09,400.00,,
2024-04-26 10:41:50 UTC,101429,0.00,149.35,8.14,400.00,,
2024-04-26 10:42:42 UTC,101430,0.00,188.34,8.79,400.00,,
2024-04-26 10:43:34 UTC,101431,0.00,177.99,7.97,400.00,,
2024-04-26 10:44:26 UTC,101432,0.00,154.67,7.47,400.00,,
2024-04-26 10:45:19 UTC,101433,0.00,208.94,8.56,400.00,,
2024-04-26 10:46:10 UTC,101434,0.00,161.11,7.79,400.00,,
2024-04-26 10:47:03 UTC,101435,0.00,173.09,7.70,400.00,,
2024-04-26 10:47:56 UTC,101436,0.00,195.47,8.21,400.00,,
2024-04-26 10:48:48 UTC,101437,0.00,158.06,7.53,400.00,,
2024-04-26 10:49:40 UTC,101438,0.00,180.00,7.91,400.00,,
2024-04-26 10:50:31 UTC,101439,0.00,173.09,9.07,400.00,,
2024-04-26 10:51:23 UTC,101440,0.00,189.41,9.05,400.00,,
2024-04-26 10:52:19 UTC,101441,0.00,146.58,8.92,400.00,,
2024-04-26 10:53:10 UTC,101442,0.00,177.49,8.26,400.00,,
2024-04-26 10:54:01 UTC,101443,0.00,181.53,10.03,400.00,,
2024-04-26 10:54:53 UTC,101444,0.00,173.09,7.79,400.00,,
2024-04-26 10:55:45 UTC,101445,0.00,150.55,9.21,400.00,,
2024-04-26 10:56:37 UTC,101446,0.00,172.61,7.54,400.00,,
2024-04-26 10:57:29 UTC,101447,0.00,166.96,8.30,400.00,,
2024-04-26 10:58:21 UTC,101448,0.00,177.99,8.89,400.00,,
2024-04-26 10:59:13 UTC,101449,0.00,155.51,7.63,400.00,,
2024-04-26 11:00:05 UTC,101450,0.00,163.33,9.01,400.00,,
2024-04-26 11:00:56 UTC,101451,0.00,177.99,8.66,400.00,,
2024-04-26 11:01:48 UTC,101452,0.00,155.51,8.86,400.00,,
2024-04-26 11:02:41 UTC,101453,0.00,174.05,8.25,400.00,,
2024-04-26 11:03:33 UTC,101454,0.00,158.49,7.31,400.00,,
2024-04-26 11:04:25 UTC,101455,0.00,179.50,8.85,400.00,,
2024-04-26 11:05:16 UTC,101456,0.00,173.57,8.77,400.00,,
2024-04-26 11:06:09 UTC,101457,0.00,187.27,7.59,400.00,,
2024-04-26 11:07:01 UTC,101458,0.00,182.56,8.96,400.00,,
2024-04-26 11:07:52 UTC,101459,0.00,164.68,8.70,400.00,,
2024-04-26 11:08:44 UTC,101460,0.00,191.04,8.43,400.00,,
2024-04-26 11:09:36 UTC,101461,0.00,174.54,7.92,400.00,,
2024-04-26 11:10:28 UTC,101462,0.00,146.97,7.94,400.00,,
2024-04-26 11:11:20 UTC,101463,0.00,190.49,7.52,400.00,,
2024-04-26 11:12:11 UTC,101464,0.00,172.13,8.67,400.00,,
2024-04-26 11:13:05 UTC,101465,0.00,173.09,7.39,400.00,,
2024-04-26 11:13:56 UTC,101466,0.00,153.83,8.06,400.00,,
2024-04-26 11:14:47 UTC,101467,0.00,148.15,8.93,400.00,,
2024-04-26 11:15:41 UTC,101468,0.00,186.74,7.33,400.00,,
2024-04-26 11:16:33 UTC,101469,0.00,149.75,8.07,400.00,,
2024-04-26 11:17:26 UTC,101470,0.00,191.04,7.80,400.00,,
2024-04-26 11:18:17 UTC,101471,0.00,165.13,8.05,400.00,,
2024-04-26 11:19:09 UTC,101472,0.00,149.35,8.25,400.00,,
2024-04-26 11:20:01 UTC,101473,0.00,182.04,7.72,400.00,,
2024-04-26 11:20:53 UTC,101474,0.00,141.97,8.02,400.00,,
2024-04-26 11:21:45 UTC,101475,0.00,161.11,8.57,400.00,,
2024-04-26 11:22:37 UTC,101476,0.00,161.55,8.88,400.00,,
2024-04-26 11:23:31 UTC,101477,0.00,172.13,7.54,400.00,,
2024-04-26 11:24:22 UTC,101478,0.00,188.87,8.29,400.00,,
2024-04-26 11:25:15 UTC,101479,0.00,181.53,7.51,400.00,,
2024-04-26 11:26:07 UTC,101480,0.00,173.09,8.00,400.00,,
2024-04-26 11:27:00 UTC,101481,0.00,182.04,7.61,400.00,,
2024-04-26 11:27:52 UTC,101482,0.00,161.11,7.85,400.00,,
2024-04-26 11:28:44 UTC,101483,0.00,157.63,7.98,400.00,,
2024-04-26 11:29:35 UTC,101484,0.00,164.23,8.26,400.00,,
2024-04-26 11:30:29 UTC,101485,0.00,154.25,7.56,400.00,,
2024-04-26 11:31:20 UTC,101486,0.00,173.09,7.89,400.00,,
2024-04-26 11:32:11 UTC,101487,0.00,173.09,8.14,400.00,,
2024-04-26 11:33:02 UTC,101488,0.00,145.80,7.99,400.00,,
2024-04-26 11:33:54 UTC,101489,0.00,189.41,7.74,400.00,,
2024-04-26 11:34:45 UTC,101490,0.00,174.05,7.27,400.00,,
2024-04-26 11:35:36 UTC,101491,0.00,158.49,7.41,400.00,,
2024-04-26 11:36:27 UTC,101492,0.00,168.35,7.91,400.00,,
2024-04-26 11:37:19 UTC,101493,0.00,196.59,7.82,400.00,,
2024-04-26 11:38:10 UTC,101494,0.00,190.49,7.62,400.00,,
2024-04-26 11:39:01 UTC,101495,0.00,166.96,7.46,400.00,,
2024-04-26 11:39:52 UTC,101496,0.00,181.02,7.95,400.00,,
2024-04-26 11:40:44 UTC,101497,0.00,192.68,7.88,400.00,,
2024-04-26 11:41:35 UTC,101498,0.00,176.01,7.23,400.00,,
2024-04-26 11:42:26 UTC,101499,0.00,151.37,8.17,400.00,,
2024-04-26 11:43:17 UTC,101500,0.00,154.67,7.77,400.00,,
2024-04-26 11:44:09 UTC,101501,0.00,173.09,8.54,400.00,,
2024-04-26 11:45:00 UTC,101502,0.00,151.37,7.82,400.00,,
2024-04-26 11:45:51 UTC,101503,0.00,141.97,8.20,400.00,,
2024-04-26 11:46:42 UTC,101504,0.00,178.99,7.40,400.00,,
2024-04-26 11:47:34 UTC,101505,0.00,165.13,7.13,400.00,,
2024-04-26 11:48:25 UTC,101506,0.00,189.41,7.36,400.00,,
2024-04-26 11:49:16 UTC,101507,0.00,173.09,7.05,400.00,,
2024-04-26 11:50:07 UTC,101508,0.00,162.88,7.88,400.00,,
2024-04-26 11:50:59 UTC,101509,0.00,182.04,7.69,400.00,,
2024-04-26 11:51:50 UTC,101510,0.00,149.35,8.30,400.00,,
2024-04-26 11:52:41 UTC,101511,0.00,151.77,7.36,400.00,,
2024-04-26 11:53:32 UTC,101512,0.00,155.51,7.58,400.00,,
2024-04-26 11:54:24 UTC,101513,0.00,133.65,7.22,400.00,,
2024-04-26 11:55:15 UTC,101514,0.00,178.49,7.89,400.00,,
2024-04-26 11:56:06 UTC,101515,0.00,183.59,7.72,400.00,,
2024-04-26 11:56:57 UTC,101516,0.00,170.70,6.99,400.00,,
2024-04-26 11:57:49 UTC,101517,0.00,180.51,7.76,400.00,,
2024-04-26 11:58:40 UTC,101518,0.00,165.59,7.31,400.00,,
2024-04-26 11:59:31 UTC,101519,0.00,145.80,7.59,400.00,,
2024-04-26 12:00:22 UTC,101520,0.00,153.83,7.05,400.00,,
2024-04-26 12:01:15 UTC,101521,0.00,151.77,7.00,400.00,,
2024-04-26 12:02:06 UTC,101522,0.00,191.59,6.85,400.00,,
2024-04-26 12:02:57 UTC,101523,0.00,164.68,7.49,400.00,,
2024-04-26 12:03:48 UTC,101524,0.00,197.16,7.57,400.00,,
2024-04-26 12:04:40 UTC,101525,0.00,165.13,7.10,400.00,,
2024-04-26 12:05:31 UTC,101526,0.00,172.13,6.87,400.00,,
2024-04-26 12:06:22 UTC,101527,0.00,159.79,6.94,400.00,,
2024-04-26 12:07:12 UTC,101528,0.00,158.49,7.10,400.00,,
2024-04-26 12:08:05 UTC,101529,0.00,163.33,7.53,400.00,,
2024-04-26 12:08:55 UTC,101530,0.00,157.20,7.21,400.00,,
2024-04-26 12:09:47 UTC,101531,0.00,172.61,7.63,400.00,,
2024-04-26 12:10:37 UTC,101532,0.00,167.42,7.92,400.00,,
2024-04-26 12:11:30 UTC,101533,0.00,170.70,7.41,400.00,,
2024-04-26 12:12:21 UTC,101534,0.00,166.96,7.90,400.00,,
2024-04-26 12:13:12 UTC,101535,0.00,179.50,8.31,400.00,,
2024-04-26 12:14:02 UTC,101536,0.00,182.04,7.04,400.00,,
2024-04-26 12:14:55 UTC,101537,0.00,149.75,7.59,400.00,,
2024-04-26 12:15:46 UTC,101538,0.00,166.96,6.73,400.00,,
2024-04-26 12:16:36 UTC,101539,0.00,158.49,7.93,400.00,,
2024-04-26 12:17:27 UTC,101540,0.00,166.96,7.49,400.00,,
2024-04-26 12:18:19 UTC,101541,0.00,169.75,7.87,400.00,,
2024-04-26 12:19:10 UTC,101542,0.00,146.97,7.61,400.00,,
2024-04-26 12:20:01 UTC,101543,0.00,153.01,7.25,400.00,,
2024-04-26 12:20:52 UTC,101544,0.00,145.41,7.62,400.00,,
2024-04-26 12:21:45 UTC,101545,0.00,165.13,6.94,400.00,,
2024-04-26 12:22:35 UTC,101546,0.00,142.73,7.52,400.00,,
2024-04-26 12:23:26 UTC,101547,0.00,164.68,7.69,400.00,,
2024-04-26 12:24:17 UTC,101548,0.00,181.02,7.52,400.00,,
2024-04-26 12:25:09 UTC,101549,0.00,170.70,7.33,400.00,,
2024-04-26 12:26:00 UTC,101550,0.00,182.04,6.86,400.00,,
2024-04-26 12:26:51 UTC,101551,0.00,145.80,7.10,400.00,,
2024-04-26 12:27:42 UTC,101552,0.00,183.59,7.36,400.00,,
2024-04-26 12:28:35 UTC,101553,0.00,144.25,8.15,400.00,,
2024-04-26 12:29:26 UTC,101554,0.00,186.21,7.47,400.00,,
2024-04-26 12:30:17 UTC,101555,0.00,167.42,7.22,400.00,,
2024-04-26 12:31:08 UTC,101556,0.00,158.49,7.65,400.00,,
2024-04-26 12:32:00 UTC,101557,0.00,153.83,7.48,400.00,,
2024-04-26 12:32:51 UTC,101558,0.00,176.01,7.79,400.00,,
2024-04-26 12:33:42 UTC,101559,0.00,134.70,7.64,400.00,,
2024-04-26 12:34:33 UTC,101560,0.00,145.02,6.89,400.00,,
2024-04-26 12:35:25 UTC,101561,0.00,186.21,7.16,400.00,,
2024-04-26 12:36:16 UTC,101562,0.00,180.00,7.86,400.00,,
2024-04-26 12:37:07 UTC,101563,0.00,196.59,7.40,400.00,,
2024-04-26 12:37:58 UTC,101564,0.00,145.02,6.85,400.00,,
2024-04-26 12:38:50 UTC,101565,0.00,173.09,7.42,400.00,,
2024-04-26 12:39:41 UTC,101566,0.00,158.49,7.02,400.00,,
2024-04-26 12:40:32 UTC,101567,0.00,154.67,8.46,400.00,,
2024-04-26 12:41:23 UTC,101568,0.00,184.63,7.67,400.00,,
2024-04-26 12:42:15 UTC,101569,0.00,145.02,7.80,400.00,,
2024-04-26 12:43:06 UTC,101570,0.00,163.33,6.98,400.00,,
2024-04-26 12:43:57 UTC,101571,0.00,158.92,7.42,400.00,,
2024-04-26 12:44:48 UTC,101572,0.00,143.49,6.82,400.00,,
2024-04-26 12:45:40 UTC,101573,0.00,154.67,7.41,400.00,,
2024-04-26 12:46:31 UTC,101574,0.00,133.65,8.11,400.00,,
2024-04-26 12:47:22 UTC,101575,0.00,138.28,7.42,400.00,,
2024-04-26 12:48:12 UTC,101576,0.00,158.49,7.54,400.00,,
2024-04-26 12:49:05 UTC,101577,0.00,173.09,7.38,400.00,,
2024-04-26 12:49:56 UTC,101578,0.00,154.25,6.84,400.00,,
2024-04-26 12:50:47 UTC,101579,0.00,146.18,8.49,400.00,,
2024-04-26 12:51:37 UTC,101580,0.00,145.02,7.16,400.00,,
2024-04-26 12:52:30 UTC,101581,0.00,163.33,8.43,400.00,,
2024-04-26 12:53:21 UTC,101582,0.00,156.35,7.49,400.00,,
2024-04-26 12:54:11 UTC,101583,0.00,166.04,8.30,400.00,,
2024-04-26 12:55:02 UTC,101584,0.00,145.41,7.89,400.00,,
2024-04-26 12:55:54 UTC,101585,0.00,175.03,7.80,400.00,,
2024-04-26 12:56:45 UTC,101586,0.00,173.09,7.45,400.00,,
2024-04-26 12:57:36 UTC,101587,0.00,173.09,7.09,400.00,,
2024-04-26 12:58:27 UTC,101588,0.00,145.41,7.34,400.00,,
2024-04-26 12:59:19 UTC,101589,0.00,176.50,8.15,400.00,,
2024-04-26 13:00:10 UTC,101590,0.00,148.15,7.55,400.00,,
2024-04-26 13:01:01 UTC,101591,0.00,167.89,8.24,400.00,,
2024-04-26 13:01:52 UTC,101592,0.00,165.59,7.91,400.00,,
2024-04-26 13:02:44 UTC,101593,0.00,145.02,7.62,400.00,,
2024-04-26 13:03:35 UTC,101594,0.00,178.49,7.41,400.00,,
2024-04-26 13:04:27 UTC,101595,0.00,165.13,8.11,400.00,,
2024-04-26 13:05:17 UTC,101596,0.00,207.72,8.60,400.00,,
2024-04-26 13:06:10 UTC,101597,0.00,173.57,8.38,400.00,,
2024-04-26 13:07:00 UTC,101598,0.00,174.54,7.40,400.00,,
2024-04-26 13:07:51 UTC,101599,0.00,184.63,7.33,400.00,,
2024-04-26 13:08:42 UTC,101600,0.00,181.53,7.73,400.00,,
2024-04-26 13:09:35 UTC,101601,0.00,184.63,7.55,400.00,,
2024-04-26 13:10:26 UTC,101602,0.00,208.33,7.76,400.00,,
2024-04-26 13:11:17 UTC,101603,0.00,182.56,7.75,400.00,,
2024-04-26 13:12:08 UTC,101604,0.00,189.95,7.90,400.00,,
2024-04-26 13:13:00 UTC,101605,0.00,172.13,8.45,400.00,,
2024-04-26 13:13:51 UTC,101606,0.00,185.68,7.91,400.00,,
2024-04-26 13:14:42 UTC,101607,0.00,198.87,8.96,400.00,,
2024-04-26 13:15:33 UTC,101608,0.00,174.05,8.13,400.00,,
2024-04-26 13:16:25 UTC,101609,0.00,183.59,7.92,400.00,,
2024-04-26 13:17:16 UTC,101610,0.00,213.27,8.17,400.00,,
2024-04-26 13:18:07 UTC,101611,0.00,230.39,7.51,400.00,,
2024-04-26 13:18:58 UTC,101612,0.00,197.73,7.85,400.00,,
2024-04-26 13:19:50 UTC,101613,0.00,229.01,7.70,400.00,,
2024-04-26 13:20:41 UTC,101614,0.00,178.99,8.18,400.00,,
2024-04-26 13:21:32 UTC,101615,0.00,215.16,8.47,400.00,,
2024-04-26 13:22:23 UTC,101616,0.00,191.04,7.61,400.00,,
2024-04-26 13:23:15 UTC,101617,0.00,180.00,8.69,400.00,,
2024-04-26 13:24:06 UTC,101618,0.00,227.64,8.16,400.00,,
2024-04-26 13:24:57 UTC,101619,0.00,196.03,7.97,400.00,,
2024-04-26 13:25:48 UTC,101620,0.00,166.04,7.09,400.00,,
2024-04-26 13:26:40 UTC,101621,0.00,217.72,7.22,400.00,,
2024-04-26 13:27:31 UTC,101622,0.00,220.96,7.36,400.00,,
2024-04-26 13:28:22 UTC,101623,0.00,189.41,7.56,400.00,,
2024-04-26 13:29:13 UTC,101624,0.00,207.72,7.25,400.00,,
2024-04-26 13:30:05 UTC,101625,0.00,205.91,7.06,400.00,,
2024-04-26 13:30:56 UTC,101626,0.00,228.33,7.58,400.00,,
2024-04-26 13:31:47 UTC,101627,0.00,193.24,6.65,400.00,,
2024-04-26 13:32:38 UTC,101628,0.00,208.33,6.85,400.00,,
2024-04-26 13:33:30 UTC,101629,0.00,224.94,6.48,400.00,,
2024-04-26 13:34:21 UTC,101630,0.00,184.11,6.87,400.00,,
2024-04-26 13:35:12 UTC,101631,0.00,220.96,6.68,400.00,,
2024-04-26 13:36:03 UTC,101632,0.00,226.97,7.51,400.00,,
2024-04-26 13:36:55 UTC,101633,0.00,185.68,6.96,400.00,,
2024-04-26 13:37:46 UTC,101634,0.00,194.35,6.44,400.00,,
2024-04-26 13:38:37 UTC,101635,0.00,226.29,6.92,400.00,,
2024-04-26 13:39:28 UTC,101636,0.00,237.43,7.15,400.00,,
2024-04-26 13:40:20 UTC,101637,0.00,219.66,6.95,400.00,,
2024-04-26 13:41:11 UTC,101638,0.00,228.33,7.05,400.00,,
2024-04-26 13:42:02 UTC,101639,0.00,200.03,6.81,400.00,,
2024-04-26 13:42:53 UTC,101640,0.00,208.94,7.41,400.00,,
2024-04-26 13:43:45 UTC,101641,0.00,207.72,6.46,400.00,,
2024-04-26 13:44:36 UTC,101642,0.00,192.13,6.75,400.00,,
2024-04-26 13:45:27 UTC,101643,0.00,197.73,6.98,400.00,,
2024-04-26 13:46:18 UTC,101644,0.00,202.35,7.00,400.00,,
2024-04-26 13:47:10 UTC,101645,0.00,210.78,6.53,400.00,,
2024-04-26 13:48:01 UTC,101646,0.00,229.01,6.65,400.00,,
2024-04-26 13:48:52 UTC,101647,0.00,196.03,6.34,400.00,,
2024-04-26 13:49:43 UTC,101648,0.00,197.73,6.90,400.00,,
2024-04-26 13:50:35 UTC,101649,0.00,196.59,6.46,400.00,,
2024-04-26 13:51:26 UTC,101650,0.00,220.96,6.95,400.00,,
2024-04-26 13:52:17 UTC,101651,0.00,220.96,7.20,400.00,,
2024-04-26 13:53:08 UTC,101652,0.00,197.16,7.03,400.00,,
2024-04-26 13:54:00 UTC,101653,0.00,188.87,6.98,400.00,,
2024-04-26 13:54:51 UTC,101654,0.00,190.49,6.64,400.00,,
2024-04-26 13:55:42 UTC,101655,0.00,192.13,6.93,400.00,,
2024-04-26 13:56:33 UTC,101656,0.00,204.12,6.52,400.00,,
2024-04-26 13:57:26 UTC,101657,0.00,236.00,6.64,400.00,,
2024-04-26 13:58:16 UTC,101658,0.00,231.78,6.71,400.00,,
2024-04-26 13:59:07 UTC,101659,0.00,202.35,6.33,400.00,,
2024-04-26 13:59:59 UTC,101660,0.00,234.58,6.59,400.00,,
2024-04-26 14:00:51 UTC,101661,0.00,200.03,6.44,400.00,,
2024-04-26 14:01:42 UTC,101662,0.00,207.72,6.26,400.00,,
2024-04-26 14:02:33 UTC,101663,0.00,231.78,6.86,400.00,,
2024-04-26 14:03:24 UTC,101664,0.00,202.35,7.19,400.00,,
2024-04-26 14:04:16 UTC,101665,0.00,207.72,6.86,400.00,,
2024-04-26 14:05:07 UTC,101666,0.00,204.12,6.59,400.00,,
2024-04-26 14:05:58 UTC,101667,0.00,231.78,6.17,400.00,,
2024-04-26 14:06:49 UTC,101668,0.00,194.91,6.55,400.00,,
2024-04-26 14:07:41 UTC,101669,0.00,215.80,6.45,400.00,,
2024-04-26 14:08:32 UTC,101670,0.00,234.58,6.64,400.00,,
2024-04-26 14:09:23 UTC,101671,0.00,197.73,6.74,400.00,,
2024-04-26 14:10:14 UTC,101672,0.00,202.35,6.67,400.00,,
2024-04-26 14:11:06 UTC,101673,0.00,234.58,6.67,400.00,,
2024-04-26 14:11:57 UTC,101674,0.00,224.94,6.95,400.00,,
2024-04-26 14:12:48 UTC,101675,0.00,236.00,6.51,400.00,,
2024-04-26 14:13:39 UTC,101676,0.00,224.94,6.98,400.00,,
2024-04-26 14:14:31 UTC,101677,0.00,196.03,7.50,400.00,,
2024-04-26 14:15:22 UTC,101678,0.00,182.04,7.62,400.00,,
2024-04-26 14:16:13 UTC,101679,0.00,173.09,7.26,400.00,,
2024-04-26 14:17:04 UTC,101680,0.00,158.49,6.79,400.00,,
2024-04-26 14:17:56 UTC,101681,0.00,186.21,6.52,400.00,,
2024-04-26 14:18:47 UTC,101682,0.00,211.40,6.67,400.00,,
2024-04-26 14:19:38 UTC,101683,0.00,184.63,6.94,400.00,,
2024-04-26 14:20:29 UTC,101684,0.00,197.16,6.54,400.00,,
2024-04-26 14:21:21 UTC,101685,0.00,177.99,7.31,400.00,,
2024-04-26 14:22:12 UTC,101686,0.00,187.27,6.49,400.00,,
2024-04-26 14:23:03 UTC,101687,0.00,207.72,10.15,400.00,,
2024-04-26 14:23:54 UTC,101688,0.00,207.72,9.82,400.00,,
2024-04-26 14:24:46 UTC,101689,0.00,194.35,9.66,400.00,,
2024-04-26 14:25:37 UTC,101690,0.00,171.65,9.32,400.00,,
2024-04-26 14:26:28 UTC,101691,0.00,161.11,9.64,400.00,,
2024-04-26 14:27:19 UTC,101692,0.00,141.60,9.40,400.00,,
2024-04-26 14:28:11 UTC,101693,0.00,171.65,9.49,400.00,,
2024-04-26 14:29:02 UTC,101694,0.00,172.61,9.24,400.00,,
2024-04-26 14:29:53 UTC,101695,0.00,144.25,9.88,400.00,,
2024-04-26 14:30:44 UTC,101696,0.00,149.75,10.06,400.00,,
2024-04-26 14:31:36 UTC,101697,0.00,153.42,10.18,400.00,,
2024-04-26 14:32:27 UTC,101698,0.00,168.35,10.12,400.00,,
2024-04-26 14:33:18 UTC,101699,0.00,207.12,10.08,400.00,,
2024-04-26 14:34:10 UTC,101700,0.00,202.35,9.25,400.00,,
2024-04-26 14:35:02 UTC,101701,0.00,238.87,10.50,400.00,,
2024-04-26 14:35:53 UTC,101702,0.00,232.47,9.76,400.00,,
2024-04-26 14:36:44 UTC,101703,0.00,206.51,9.22,400.00,,
2024-04-26 14:37:35 UTC,101704,0.00,215.16,9.98,400.00,,
2024-04-26 14:38:27 UTC,101705,0.00,196.59,10.16,400.00,,
2024-04-26 14:39:18 UTC,101706,0.00,180.00,10.03,400.00,,
2024-04-26 14:40:09 UTC,101707,0.00,217.72,8.46,400.00,,
2024-04-26 14:41:00 UTC,101708,0.00,203.53,8.43,400.00,,
2024-04-26 14:41:52 UTC,101709,0.00,201.19,8.33,400.00,,
2024-04-26 14:42:43 UTC,101710,0.00,195.47,8.09,400.00,,
2024-04-26 14:43:34 UTC,101711,0.00,200.03,8.71,400.00,,
2024-04-26 14:44:25 UTC,101712,0.00,204.72,8.31,400.00,,
2024-04-26 14:45:18 UTC,101713,0.00,213.27,8.25,400.00,,
2024-04-26 14:46:09 UTC,101714,0.00,241.06,8.09,400.00,,
